url,label,domain,subdomain,tld,domain_len,subdomain_count,path_len,path_token_count,path_entropy,path_digit_ratio,url_len,has_at_symbol,hyphen_count,param_count,is_https,domain_age_days,domain_exp_days
infoplease.com/world/countries/british-royalty/history-titles.html,1,infoplease,,com,10,0,66,5,4.180610317984295,0.0,66,0,2,0,0,10226,65
https://uy02.cf/as3oesxzlo892n4sxtygxolitvbhsasdklikdnvxiolrestracxgdliohfgxlkldhdolsrdacskgfcxreajxloiyrtbs/ian.aquino@sc.com,0,uy02,,cf,4,0,111,2,4.579823696609843,0.04504504504504504,126,1,0,0,1,-1,-1
https://fdvcx.0rfctam.cn/,0,0rfctam,fdvcx,cn,7,1,1,0,-0.0,0.0,25,0,0,0,1,-1,-1
youtube.com/watch?v=DQXmMckRWZo,1,youtube,,com,7,0,17,2,3.616874605956222,0.0,31,0,0,1,0,7516,153
https://okiuka.iuoaeoa.xyz,0,iuoaeoa,okiuka,xyz,7,1,0,0,0.0,0.0,26,0,0,0,1,-1,-1
https://huwen161.com/index.php?id=,0,huwen161,,com,8,0,10,1,3.1219280948873624,0.0,34,0,0,1,1,-1,-1
icehockey.wikia.com/wiki/NHL_players_B,1,wikia,icehockey,com,5,1,38,3,4.198603750787606,0.0,38,0,0,0,0,7950,450
cetus.serverseasy.net/~eldorado/linkspartners/world/commands.php,0,serverseasy,cetus,net,11,1,64,5,4.158870407472074,0.0,64,0,0,0,0,7599,70
https://moz.com/blog/google-organic-click-through-rates-in-2014,1,moz,,com,3,0,48,2,4.131866543182522,0.08333333333333333,63,0,6,0,1,10000,1321
cat.www.apple.com.meowbify.com/de/,0,meowbify,cat.www.apple.com,com,8,4,34,2,3.774839591747672,0.0,34,0,0,0,0,1105,355
rootsweb.ancestry.com/~nepierce/marriages/licenseh.htm,1,ancestry,rootsweb,com,8,1,54,4,4.057688604168199,0.0,54,0,0,0,0,11079,609
sclivinghistory.com,0,sclivinghistory,,com,15,0,19,1,3.6818808028034025,0.0,19,0,0,0,0,-1,-1
www.aec.net.au/shoe/,1,aec,www,net.au,3,1,20,2,3.408694969562842,0.0,20,0,0,0,0,-1,-1
us.battle.net.account.bettlenet.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;app=bam,0,bettlenet,us.battle.net.account,tk,9,4,44,2,3.6724045622034183,0.0,107,0,0,2,0,-1,-1
rugerforum.net/,0,rugerforum,,net,10,0,15,1,3.323231428797621,0.0,15,0,0,0,0,7171,133
mm-magic.co.uk/media/www.itau.com.br/system/seguranca13/4f6baa582c7dc4ecfd05136e9dbdd884.html,0,mm-magic,,co.uk,8,0,93,6,4.740961130053784,0.1935483870967742,93,0,1,0,0,5207,271
scratchmytummy.blogspot.com/2008/08/rogue-wave-descended-like-vultures.html,1,blogspot,scratchmytummy,com,8,1,75,4,4.540215984974625,0.08,75,0,4,0,0,9175,320
https://eox.sofibeis.info/,0,sofibeis,eox,info,8,1,1,0,-0.0,0.0,26,0,0,0,1,-1,-1
publiccounsel.net/,1,publiccounsel,,net,13,0,18,1,3.614369445886757,0.0,18,0,0,0,0,8888,1703
amazon.com/Lullabies-Little-Criminals-Novel-P-S/dp/0060875070,1,amazon,,com,6,0,61,4,4.621746002612651,0.16393442622950818,61,0,5,0,0,11275,411
en.wikipedia.org/wiki/New_Haven_High_School_(Indiana),1,wikipedia,en,org,9,1,53,3,4.309783483643762,0.0,53,0,0,0,0,9010,120
http://club.st-life.co.jp/wordpress/wp-content/themes/net/Document/,0,st-life,club,co.jp,7,1,42,5,3.7223420540307215,0.0,67,0,2,0,0,-1,-1
https://www.jp-amazon.p2w1.top/,0,p2w1,www.jp-amazon,top,4,2,1,0,-0.0,0.0,31,0,1,0,1,-1,-1
vbeaxzx.gncmdlusyqvxvywumb.tk:31375/second.pl?clumsy=809&monster=extent&thing=mighty&weapon=traffic&gift=food&store=29897&official=30367&oxford=66009,0,gncmdlusyqvxvywumb,vbeaxzx,tk,18,1,15,2,3.773557262275186,0.3333333333333333,149,0,0,8,0,-1,-1
abs-cbnnews.com/lifestyle/02/01/10/10-best-filipino-indie-films-2009-revealed,1,abs-cbnnews,,com,11,0,77,6,4.319951114163288,0.15584415584415584,77,0,7,0,0,9911,1045
http://marinephotos.com/themes/default-bootstrap/js/tools/content/Ameli/PortailAS/appmanager/ameli-assurance/assure_somtc=true/815eece570b36c350552a6f960fcbf6e/,0,marinephotos,,com,12,0,137,11,4.626175305009093,0.1386861313868613,160,0,2,0,0,10384,208
https://www.mscvcer.icu/,0,mscvcer,www,icu,7,1,1,0,-0.0,0.0,24,0,0,0,1,-1,-1
werners-travel-agency.com/MSLsdt2RuUh/GZ0JDuMc.php?id=abuse@strandhotellerne.dk,0,werners-travel-agency,,com,21,0,50,3,4.853660689688186,0.04,79,1,2,1,0,4024,358
boards.ancestry.com/surnames.ash/885/mb.ashx,1,ancestry,boards,com,8,1,44,4,4.018884391699703,0.06818181818181818,44,0,0,0,0,11079,609
chocolateloversfling.org/chocolatiers.html,1,chocolateloversfling,,org,20,0,42,2,3.8651991968878643,0.0,42,0,0,0,0,1268,192
http://essentialnotes.in/Payment/,0,essentialnotes,,in,14,0,9,1,2.94770277922009,0.0,33,0,0,0,0,-1,-1
www.entrust.com/authority/index.htm,1,entrust,www,com,7,1,35,3,4.011585431837431,0.0,35,0,0,0,0,11324,362
bishopgat.xyz,0,bishopgat,,xyz,9,0,13,1,3.7004397181410926,0.0,13,0,0,0,0,-1,-1
en.wikipedia.org/wiki/Western_Auto_Building,1,wikipedia,en,org,9,1,43,3,4.161000290595895,0.0,43,0,0,0,0,9010,120
http://amazon-secures-2019-12-5-2-co-jp.com,0,amazon-secures-2019-12-5-2-co-jp,,com,32,0,0,0,0.0,0.0,43,0,7,0,0,-1,-1
gharanacaterer.co.in,0,gharanacaterer,,co.in,14,0,20,1,3.284183719779189,0.0,20,0,0,0,0,4427,320
cybevasion.com/b-and-b/france/b-and-b_le-clos-margot_saint-maurice-es-allier_24708.htm,1,cybevasion,,com,10,0,86,4,4.4596056390380445,0.05813953488372093,86,0,9,0,0,10370,222
absoluteastronomy.com/topics/Clemson_Tigers_football,1,absoluteastronomy,,com,17,0,52,3,4.164395430046338,0.0,52,0,0,0,0,9132,363
bbc.co.uk/robertburns/works/rantin_rovin_robin/,1,bbc,,co.uk,3,0,47,4,3.826178354233443,0.0,47,0,0,0,0,11233,89
boatnerd.com/pictures/fleet/sykes.htm,1,boatnerd,,com,8,0,37,4,4.152171866202903,0.0,37,0,0,0,0,10209,1842
thepiratebay.org/torrent/3408711/Jerry_Cantrell_-_Degradation_Trip_[2002],1,thepiratebay,,org,12,0,73,4,4.565953415300214,0.1506849315068493,73,0,1,0,0,7748,3208
evindekorasyon.com,0,evindekorasyon,,com,14,0,18,1,3.6835423624332306,0.0,18,0,0,0,0,-1,-1
http://fdgsh.mqnrwaa.cn,0,mqnrwaa,fdgsh,cn,7,1,0,0,0.0,0.0,23,0,0,0,0,-1,-1
dankotoys.com.ua/wp-includes/js/hmrc/hmrc/hmrc/hmrc/refundportal.htm,0,dankotoys,,com.ua,9,0,68,8,4.248129569824381,0.0,68,0,1,0,0,1409,416
people.famouswhy.com/saul_williams/,1,famouswhy,people,com,9,1,35,2,3.95729587384057,0.0,35,0,0,0,0,7116,188
infi.inf.br,0,infi,,inf.br,4,0,11,1,2.481714572986073,0.0,11,0,0,0,0,-1,-1
http://www.kueronakayanotn.co.jp.sx7kj.top/,0,sx7kj,www.kueronakayanotn.co.jp,top,5,4,1,0,-0.0,0.0,43,0,0,0,0,-1,-1
sonajp.com/,0,sonajp,,com,6,0,11,1,3.2776134368191157,0.0,11,0,0,0,0,7484,916
pageant.com/neelamverma/,1,pageant,,com,7,0,24,2,3.5535088547976783,0.0,24,0,0,0,0,10962,724
www.sophists.com/Led/LedClassLib/,1,sophists,www,com,8,1,33,3,3.957294029027326,0.0,33,0,0,0,0,12351,66
txellwebs.com/blog/wp-content/scap/908f8625ab88db835ac9bb739a31e143,0,txellwebs,,com,9,0,67,5,4.601328511541091,0.31343283582089554,67,0,1,0,0,-1,-1
amthanhmienbac.com/scripts/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,0,amthanhmienbac,,com,14,0,42,4,3.921497482045014,0.0,257,0,0,12,0,-1,-1
www.cplire.ru/Lab144/space/prolog.html,1,cplire,www,ru,6,1,38,4,4.233997907838828,0.07894736842105263,38,0,0,0,0,10583,381
app.qmailer.co.uk/link/8556/3620293/179552,0,qmailer,app,co.uk,7,1,42,5,4.403989446485261,0.40476190476190477,42,0,0,0,0,447,-83
https://www.royalmail.parcel-redelivery-attemp-ref018.com/banks/online.citi.eu/Login.php?sslchannel=true&sessionid=auOb9STX9YhfwP3UvKcwk9R28hgw1cxA0P60xhe6JAPjgX3QGAtvGqj0jqjekbAaJDWxOmX23fqtlJx3llNPZLmQsgZcJB11vMwWgpDBYwfSQeGcI3hPQAv0oF0GgMO5Zz,0,parcel-redelivery-attemp-ref018,www.royalmail,com,31,2,31,3,3.937751955408587,0.0,245,0,3,2,1,-1,-1
https://smsii.cfd/,0,smsii,,cfd,5,0,1,0,-0.0,0.0,18,0,0,0,1,-1,-1
http://khfdu.tmwmb.com/fgrrefeedh/,0,tmwmb,khfdu,com,5,1,12,1,2.688721875540867,0.0,34,0,0,0,0,-1,-1
bb.brasilmodulo.cf,0,brasilmodulo,bb,cf,12,1,18,1,3.5724312513221195,0.0,18,0,0,0,0,-1,-1
www.inoesis.com/inoesis.com/wp-content/themes/.server/.Allert/PayPal/Limit101/,0,inoesis,www,com,7,1,78,8,4.258310758112829,0.038461538461538464,78,0,1,0,0,5528,680
http://www.asccaaaon.accoesoesa.kyvggq.top/,0,kyvggq,www.asccaaaon.accoesoesa,top,6,3,1,0,-0.0,0.0,43,0,0,0,0,-1,-1
https://www.eakl-nrta.icu/,0,eakl-nrta,www,icu,9,1,1,0,-0.0,0.0,26,0,1,0,1,-1,-1
www.john.edmunds.talktalk.net/cwjhfxb,0,talktalk,www.john.edmunds,net,8,3,37,2,4.1416216087552495,0.0,37,0,0,0,0,8051,349
infroeh.addr.com/xy71scde/webscr_prim.php?aW5mcm9laC5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDA1NTE3OQ=,0,addr,infroeh,com,4,1,41,3,4.289882797037173,0.04878048780487805,125,0,0,1,0,10151,74
travel.yahoo.com/p-hotel-4036087-hotel_relais_des_vallieres-i,1,yahoo,travel,com,5,1,61,2,4.335651682708004,0.11475409836065574,61,0,4,0,0,11197,126
aquaburn.com/,1,aquaburn,,com,8,0,13,1,3.3927474104487847,0.0,13,0,0,0,0,8403,727
worldatlas.com/webimage/countrys/europe/bulgaria/bgfamous.htm,1,worldatlas,,com,10,0,61,6,4.2503521988084945,0.0,61,0,0,0,0,10706,306
docs.google.com/a/colasd.org/spreadsheet/viewform?formkey=dFlfSkJ4d0pHaEZXdjRpM09ZUlV1bFE6MQ,0,google,docs,com,6,1,49,5,3.986333314690293,0.0,92,0,0,1,0,10226,1095
radioalice.radio.com/kllc-fm-employment/,1,radio,radioalice,com,5,1,40,2,3.996439344671016,0.0,40,0,2,0,0,10627,328
164.68.98.250,0,164.68.98.250,,,13,0,13,1,3.0269868333592873,0.7692307692307693,13,0,0,0,0,-1,-1
www.codefixer.com/tutorials/,1,codefixer,www,com,9,1,28,2,3.9677201004744993,0.0,28,0,0,0,0,8744,21
modelmayhem.com/1318263,1,modelmayhem,,com,11,0,23,2,3.8279097821439696,0.30434782608695654,23,0,0,0,0,7712,322
https://xauqrtisa409pa.vip/,0,xauqrtisa409pa,,vip,14,0,1,0,-0.0,0.0,27,0,0,0,1,-1,-1
imtl.org/montreal/borough/Cote-des-neiges.php,1,imtl,,org,4,0,45,4,4.153212408384619,0.0,45,0,2,0,0,7453,216
at1ce.org/themenreihe.p?c=People%20by%20university%20or%20college%20in%20Scotland,1,at1ce,,org,5,0,23,2,3.670968891951065,0.043478260869565216,81,0,0,1,0,103,261
http://upsidegastrobar.com.br/uploads/login.alibaba.com/login.html?ema,0,upsidegastrobar,,com.br,15,0,37,3,3.8614992310092955,0.0,70,0,0,1,0,-1,-1
macraesbluebook.com/search/company.cfm?company=1137099,1,macraesbluebook,,com,15,0,38,3,3.922545198269894,0.0,54,0,0,1,0,8277,488
https://spnl2um.cn/mobile/homepage/success.php?Congratulations,0,spnl2um,,cn,7,0,28,3,3.7264741182543757,0.0,62,0,0,1,1,-1,-1
https://amazon.co.jp.ttkd11.bmhrkt.ph/,0,bmhrkt,amazon.co.jp.ttkd11,ph,6,4,1,0,-0.0,0.0,38,0,0,0,1,-1,-1
https://yodobashishaka.ddnsking.com/pc/login.php,0,ddnsking,yodobashishaka,com,8,1,13,2,3.180832987205441,0.0,48,0,0,0,1,4146,236
bbb.org/northeast-california/business-reviews/dentists-dental-services/archibald-nancy-l-dds-in-rocklin-ca-33012493,1,bbb,,org,3,0,115,5,4.387347549740146,0.06956521739130435,115,0,11,0,0,11079,244
linkedin.com/pub/anna-mcgarrigle/13/5a/425,1,linkedin,,com,8,0,42,6,4.288400090002563,0.14285714285714285,42,0,1,0,0,8352,48
http://35.222.225.140/ayechan/paypal/login.html,0,35.222.225.140,,,14,0,26,3,3.7192945256669794,0.0,47,0,0,0,0,-1,-1
soccermidwest.us/id22.html,1,soccermidwest,,us,13,0,26,2,3.9021748142117283,0.07692307692307693,26,0,0,0,0,-1,-1
discogs.com/Boards-Of-Canada-Music-Has-The-Right-To-Children/release/1354,1,discogs,,com,7,0,73,4,4.550800716527352,0.0547945205479452,73,0,8,0,0,9146,349
http://35.78.75.6/,0,35.78.75.6,,,10,0,1,0,-0.0,0.0,18,0,0,0,0,-1,-1
genforum.genealogy.com/fleury/,1,genealogy,genforum,com,9,1,30,2,3.723231428797621,0.0,30,0,0,0,0,9718,143
myspace.com/jaymalinowski,1,myspace,,com,7,0,25,2,3.863465189601647,0.0,25,0,0,0,0,10797,1257
tnt.tv/series/southland/display/?contentId=54519,1,tnt,,tv,3,0,32,4,3.875,0.0,48,0,0,1,0,8976,519
ourorigins.org/genealogielistfirstname.aspx?Family=Bertrand_197&lng=en,1,ourorigins,,org,10,0,43,2,3.8653481156610803,0.0,70,0,0,2,0,-1,-1
twitter.com/AA4ADIAM,0,twitter,,com,7,0,20,2,3.684183719779189,0.05,20,0,0,0,0,9368,128
facebook.com/pages/NuDimension/155674707799748,1,facebook,,com,8,0,46,4,4.499226836953453,0.32608695652173914,46,0,0,0,0,10396,3118
www.cs.rug.nl/~wim/,1,rug,www.cs,nl,3,2,19,2,3.471354487013929,0.0,19,0,0,0,0,13618,-1
answers.yahoo.com/question/index?qid=20101019115331AAbu8eY,1,yahoo,answers,com,5,1,32,3,4.054229296672175,0.0,58,0,0,1,0,11197,126
https://www.eki-net.jp.longjigui.com,0,longjigui,www.eki-net.jp,com,9,3,0,0,0.0,0.0,36,0,1,0,1,-1,-1
www.prinsotel.com/greybox/InfoEmailBradesco/,0,prinsotel,www,com,9,1,44,3,4.399677289476145,0.0,44,0,0,0,0,9554,307
http://www.amazoczn-co-jp.amazocm.waijsx.top/,0,waijsx,www.amazoczn-co-jp.amazocm,top,6,3,1,0,-0.0,0.0,45,0,2,0,0,-1,-1
youtube.com/watch?v=ZzOaBLqOcGE,1,youtube,,com,7,0,17,2,3.616874605956222,0.0,31,0,0,1,0,7516,153
younisdeaaa.zapto.org/,0,zapto,younisdeaaa,org,5,1,22,1,3.788754913993503,0.0,22,0,0,0,0,8801,694
tools.ietf.org/html/rfc2979,1,ietf,tools,org,4,1,27,3,3.9582291686698783,0.14814814814814814,27,0,0,0,0,11145,178
https://fgnfg.73989.cn/,0,73989,fgnfg,cn,5,1,1,0,-0.0,0.0,23,0,0,0,1,357,7
www.warzaid.net/pics/actiques/cgrk.php,0,warzaid,www,net,7,1,38,4,4.076103170996722,0.0,38,0,0,0,0,-1,-1
farkaseyeblack.com/audio-lomo-talks-farkas-camp-for-a-cure-charity-on-grantlands-jonah-keri-podcast/,1,farkaseyeblack,,com,14,0,100,2,4.195768433165742,0.0,100,0,13,0,0,6639,300
https://fmhhyd.almostmy.com/,0,almostmy,fmhhyd,com,8,1,1,0,-0.0,0.0,28,0,0,0,1,8496,269
baseball-almanac.com/teamstats/roster.php?y=1985&t=KCA,1,baseball-almanac,,com,16,0,41,3,3.798621590937751,0.0,54,0,1,2,0,9639,587
davsd74764646464cx.z11.web.core.windows.net,0,windows,davsd74764646464cx.z11.web.core,net,7,4,43,1,4.0894288603913065,0.3023255813953488,43,0,0,0,0,10993,262
my-account-config-paypalservice-inc.legofxpro.com,0,legofxpro,my-account-config-paypalservice-inc,com,9,1,49,1,4.127080191266614,0.0,49,0,4,0,0,-1,-1
paperonweb.com/trade.htm,1,paperonweb,,com,10,0,24,2,3.8035088547976783,0.0,24,0,0,0,0,9518,343
kid-ricks.pw,0,kid-ricks,,pw,9,0,12,1,3.2516291673878226,0.0,12,0,1,0,0,-1,-1
akmotorsport.se,0,akmotorsport,,se,12,0,15,1,3.1898980954642875,0.0,15,0,0,0,0,4425,322
ergsgsfggfdfgffg.4ove.com/loginsuccess.htm,0,4ove,ergsgsfggfdfgffg,com,4,1,42,2,3.8711194367804094,0.023809523809523808,42,0,0,0,0,5377,101
mylife.com/ronsalkeld,1,mylife,,com,6,0,21,2,3.880179922675738,0.0,21,0,0,0,0,10372,585
dartificialneuralnetworksoysure.com,0,dartificialneuralnetworksoysure,,com,31,0,35,1,4.014438730983427,0.0,35,0,0,0,0,-1,-1
imagesharp.com/,1,imagesharp,,com,10,0,15,1,3.640223928941852,0.0,15,0,0,0,0,9417,79
http://kompressiongraphics.com/images/yt/login.php?l=_JeHFUq_VJOXK0QWH,0,kompressiongraphics,,com,19,0,20,3,3.784183719779189,0.0,70,0,0,1,0,8925,205
davemilliken.com/instruction.html,1,davemilliken,,com,12,0,33,2,3.98319563424773,0.0,33,0,0,0,0,8567,198
rekursos.com,0,rekursos,,com,8,0,12,1,3.084962500721156,0.0,12,0,0,0,0,8360,1136
www.football-tipster.com/.http/www.paypal.fr/2549592042e2e733e66b5a0e5d048a22/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f37941d5f52fa93189f9a9ae561fa58ef37941d5f52fa93189f9a9ae561fa58e,0,football-tipster,www,com,16,1,92,5,4.752551597286482,0.2608695652173913,246,0,1,2,0,6429,145
judgepedia.org/index.php/Hubert_Will,1,judgepedia,,org,10,0,36,3,4.218128820706467,0.0,36,0,0,0,0,6714,225
https://eki-nat.com.matematiksepeti.com/,0,matematiksepeti,eki-nat.com,com,15,2,1,0,-0.0,0.0,40,0,1,0,1,482,247
ovs-genealogy.com/cemetery/usa/ohio/allen/Ohio-allen-county-american-twp-german-township-elida-lutheran-cemetery-OH-CO.shtml,1,ovs-genealogy,,com,13,0,124,6,4.322535275968764,0.0,124,0,12,0,0,7703,331
manta.com/c/mmd5y0v/jim-morris-welding,1,manta,,com,5,0,38,4,4.221097250057957,0.05263157894736842,38,0,2,0,0,7919,116
attwnhabvb.tryfcomet.com,0,tryfcomet,attwnhabvb,com,9,1,24,1,3.7516291673878226,0.0,24,0,0,0,0,2771,150
music.yahoo.com/marcel-gagnon/,1,yahoo,music,com,5,1,30,2,3.8980685120588388,0.0,30,0,1,0,0,11197,126
jjdtraveltours.com,0,jjdtraveltours,,com,14,0,18,1,3.7254805569978675,0.0,18,0,0,0,0,410,319
inventors.about.com/library/inventors/blGilbreth.htm,1,about,inventors,com,5,1,52,4,4.080462199727102,0.0,52,0,0,0,0,9683,178
http://pix-reform.esy.es/index.html,0,esy,pix-reform,es,3,1,11,1,3.4594316186372973,0.0,35,0,1,0,0,-1,-1
imdb.com/title/tt0116756/,1,imdb,,com,4,0,25,3,3.813660689688186,0.28,25,0,0,0,0,10845,111
songlyrics.com/12-stones/lie-to-me-lyrics/,1,songlyrics,,com,10,0,42,3,3.930791756463185,0.047619047619047616,42,0,4,0,0,10578,1573
delthefunkyhomosapienringtones.com/,1,delthefunkyhomosapienringtones,,com,30,0,35,1,4.157854445516395,0.0,35,0,0,0,0,-1,-1
websters-online-dictionary.org/definitions/William?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=William&sa=Search,1,websters-online-dictionary,,org,26,0,50,3,4.0712723801129105,0.0,139,0,6,5,0,8155,245
texas-giftpack-giveaway.000webhostapp.com,0,000webhostapp,texas-giftpack-giveaway,com,13,1,41,1,4.220254675762213,0.07317073170731707,41,0,2,0,0,3413,1334
www.gci275.com/websites.shtml,1,gci275,www,com,6,1,29,2,3.9093680639438846,0.10344827586206896,29,0,0,0,0,9215,280
http://k0ndor.com/mail/?rand=WebAppSecurity.1&amp;email=info@mhscalgary.com,0,k0ndor,,com,6,0,6,1,2.2516291673878226,0.0,75,1,0,2,0,-1,-1
https://nta-go-japan-jp.donala.website/,0,donala,nta-go-japan-jp,website,6,1,1,0,-0.0,0.0,39,0,3,0,1,-1,-1
icehockey.wikia.com/wiki/Montreal_Junior_Canadiens,1,wikia,icehockey,com,5,1,50,3,4.220631000600122,0.0,50,0,0,0,0,7950,450
havenreader.com,0,havenreader,,com,11,0,15,1,3.323231428797621,0.0,15,0,0,0,0,-1,-1
tutorgig.com/ed/List_of_American_Football_League_players,1,tutorgig,,com,8,0,56,3,4.345775075058241,0.0,56,0,0,0,0,841,619
http://monster07.php.xdomain.jp/0/,0,xdomain,monster07.php,jp,7,2,3,1,0.9182958340544896,0.3333333333333333,34,0,0,0,0,4930,197
videotron-notice.tk,0,videotron-notice,,tk,16,0,19,1,3.431623565847431,0.0,19,0,1,0,0,-1,-1
criterion.com/films/351-grand-illusion,1,criterion,,com,9,0,38,3,4.178738290204357,0.07894736842105263,38,0,2,0,0,11647,1500
slyderp.000webhostapp.com,0,000webhostapp,slyderp,com,13,1,25,1,3.943465189601647,0.12,25,0,0,0,0,3413,1334
it.kellysearch.com/profile/potomac+systems+corporation./us/va/richmond/23236/900998513,1,kellysearch,it,com,11,1,86,8,4.632603785068016,0.16279069767441862,86,0,0,0,0,2641,280
inifdwestdelhi.com,0,inifdwestdelhi,,com,14,0,18,1,3.6835423624332306,0.0,18,0,0,0,0,-1,-1
en.wordpress.com/tag/j-pop/,1,wordpress,en,com,9,1,27,3,3.930270372293453,0.0,27,0,1,0,0,9326,2726
www.pagat.com/schafk/,1,pagat,www,com,5,1,21,2,3.6537567082870015,0.0,21,0,0,0,0,10296,659
local.yahoo.com/info-34066529-lee-s-uniform-center-eau-claire,1,yahoo,local,com,5,1,61,2,4.30884066593096,0.13114754098360656,61,0,7,0,0,11197,126
https://jghcx.korxfob.cn/,0,korxfob,jghcx,cn,7,1,1,0,-0.0,0.0,25,0,0,0,1,-1,-1
mnchi.must.ac.ug,0,must,mnchi,ac.ug,4,1,16,1,3.327819531114783,0.0,16,0,0,0,0,-1,-1
tripalus.com,0,tripalus,,com,8,0,12,1,3.584962500721156,0.0,12,0,0,0,0,-1,-1
donmitchellcbeqc.blogspot.com/,1,blogspot,donmitchellcbeqc,com,8,1,30,1,3.8817276788697366,0.0,30,0,0,0,0,9175,320
steephill.tv/2011/grand-prix-cycliste-de-montreal/photos/page-01/,1,steephill,,tv,9,0,65,5,4.3782444062497134,0.09230769230769231,65,0,5,0,0,7502,167
ontheradio.net/kexs,1,ontheradio,,net,10,0,19,2,3.6818808028034025,0.0,19,0,0,0,0,8829,301
http://www.nytimes.com/pages/multimedia/index.html,1,nytimes,www,com,7,1,28,3,3.842370993177109,0.0,50,0,0,0,0,11562,491
https://www.microsoft.com/en-us/research/wp-content/uploads/2016/02/kwiken_sigcomm13.pdf,1,microsoft,www,com,9,1,63,7,4.587981710240703,0.12698412698412698,88,0,2,0,1,12554,230
eliteprospects.com/team.php?team=114,1,eliteprospects,,com,14,0,27,2,3.6158175946759323,0.0,36,0,0,1,0,9197,298
cognitivedistortion.com/?cd=quotes&aid=98,1,cognitivedistortion,,com,19,0,24,1,3.5535088547976783,0.0,41,0,0,2,0,9518,343
https://hjvfd.nidzwrt.cn/,0,nidzwrt,hjvfd,cn,7,1,1,0,-0.0,0.0,25,0,0,0,1,-1,-1
mlssoccer.com/concacaf/teams,1,mlssoccer,,com,9,0,28,3,3.4313076001654323,0.0,28,0,0,0,0,8883,20
ispub.com/journal/the-internet-journal-of-family-practice/volume-7-number-2/impact-of-weight-height-and-age-on-blood-pressure-among-school-children.html,1,ispub,,com,5,0,152,5,4.380386531801037,0.013157894736842105,152,0,19,0,0,10569,315
paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a65aef2sfgfg6dsfsjk.popup-expo.fr/href/secure/center/update/limit/seccure/38f1f03c96b481fa7fe74f28bb1471ad/,0,popup-expo,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a65aef2sfgfg6dsfsjk,fr,10,4,209,8,4.88426818478209,0.21052631578947367,209,0,5,0,0,-1,-1
ohiogenealogyexpress.com/fulton/fultonco_marr_ak.htm,1,ohiogenealogyexpress,,com,20,0,52,3,4.273885689922168,0.0,52,0,0,0,0,6265,308
century21.ca/CA/QC/Montreal/Neighbourhoods/Villeray,1,century21,,ca,9,0,51,6,4.474005430623186,0.0392156862745098,51,0,0,0,0,9097,221
topazera.livejournal.com/16003.html,1,livejournal,topazera,com,11,1,35,2,4.300153016697712,0.14285714285714285,35,0,0,0,0,9649,212
regardlessgcsxb.top/data/feeder,0,regardlessgcsxb,,top,15,0,31,3,3.7726095206097563,0.0,31,0,0,0,0,-1,-1
http://memoriofone.pt/templates/system/html/mon.htm,0,memoriofone,,pt,11,0,30,4,3.4159220638351666,0.0,51,0,0,0,0,-1,-1
sonicliving.com/artist/27292,1,sonicliving,,com,11,0,28,3,3.9232517969803373,0.17857142857142858,28,0,0,0,0,7347,322
https://fdshtg.69bbzyxb.cn,0,69bbzyxb,fdshtg,cn,8,1,0,0,0.0,0.0,26,0,0,0,1,-1,-1
https://amazon.co.jp.ywhmnj.cn/,0,ywhmnj,amazon.co.jp,cn,6,3,1,0,-0.0,0.0,31,0,0,0,1,-1,-1
auto-fx.nl/back/to/the/game/full/time/mr/dollar/man1/install/,0,auto-fx,,nl,7,0,61,11,4.0440273335519406,0.01639344262295082,61,0,1,0,0,-1,-1
https://ai247k.duckdns.org,0,duckdns,ai247k,org,7,1,0,0,0.0,0.0,26,0,0,0,1,4537,1306
http://www.playntrade.com/,1,playntrade,www,com,10,1,1,0,-0.0,0.0,26,0,0,0,0,8494,271
slashfilm.com/seeking-friend-world-announces-full-cast/,1,slashfilm,,com,9,0,55,2,4.177486997005303,0.0,55,0,5,0,0,7355,314
http://secureupdate.appleld.com.duilawyeryork.com/ap/79298e36b71b0eb,0,duilawyeryork,secureupdate.appleld.com,com,13,3,19,2,3.5766176449086657,0.5263157894736842,68,0,0,0,0,5870,338
rush-on-line.co.uk,0,rush-on-line,,co.uk,12,0,18,1,3.614369445886757,0.0,18,0,2,0,0,-1,-1
linkedin.com/pub/yvette-vickers/16/316/443,1,linkedin,,com,8,0,42,6,4.383638185240659,0.19047619047619047,42,0,1,0,0,8352,48
skymem.com/document.aspx?name=email-2010-12-21-16-30-47.8283,1,skymem,,com,6,0,24,2,3.834962500721156,0.0,60,0,6,1,0,6704,235
